data_entrada_cobranca	parcela_em_cobranca	plano_total_parcs	percent_evoluc_pgto_plano	pmt_vl	pmt_dt	dias_atraso	profissao	tipo_bem	vlr_total_financiado	valor_risco	cidade	estado	idade	motivo_inad	qtd_cobranca_anterior	qtd_pgtos_anterior	dia_pgto_moda	ult_dia_pgto	percentual_honra_pgto	qtd_fones_cpc	media_pontuacao_fones	pagamento
23/01/2019	55	58	93.103	230.05	06/01/2019 00:00	152	XXX	YYY	8681.39	920.2	Curitiba	PR	40	DESCONTROLE FINANCEIRO	2	2	27	20	6.4516	1	-9.26087	1
29/09/2018	41	48	83.333	482.96	13/09/2018 00:00	267	XXX	YYY	14101.15	3863.68	Curitiba	PR	28	DATA VENCIMENTO INCOMPATIVEL DATA PAGAMENTO	3	4	6	9	30.7692	3	-0.1	1
15/10/2018	18	24	70.833	520.73	27/09/2018 00:00	253	XXX	YYY	11075.2	3645.11	Curitiba	PR	42	DESCONTROLE FINANCEIRO	0	1	29	29	25	1	-9.181818	1
11/02/2019	54	58	91.379	538.77	15/12/2018 00:00	174	XXX	YYY	20725.42	2693.85	Curitiba	PR	41	DESCONTROLE FINANCEIRO	4	0			0	2	-8.666667	0
15/02/2019	42	42	97.619	275.4	30/01/2019 00:00	128	XXX	YYY	7623.64	275.4	Curitiba	PR	44	DESCONTROLE FINANCEIRO	1	2	18	18	40	0	4	1
03/01/2019	35	36	94.444	518.79	15/11/2018 00:00	204	XXX	YYY	12451.05	1037.58	Curitiba	PR	51	OUTROS	3	2	7	14	9.0909	1	-16.111111	1
28/02/2019	31	50	60	356.02	28/01/2019 00:00	130	XXX	YYY	13297.47	7120.4	Curitiba	PR	53	DESEMPREGO	1	1	31	31	3.125	1	-15.25	0
09/03/2019	55	58	93.103	405.47	21/02/2019 00:00	106	XXX	YYY	20130.44	1621.88	Curitiba	PR	37	OUTROS	3	1	8	8	1.5625	1	-14.461538	0
01/03/2019	42	48	85.417	418.14	13/02/2019 00:00	114	XXX	YYY	12711.36	2926.98	Curitiba	PR	52	DESCONTROLE FINANCEIRO	1	1	8	8	25	2	1.714286	1
01/02/2019	6	6	83.333	435.76	16/01/2019 00:00	142	XXX	YYY	2518.86	435.76	Curitiba	PR	66	DESCONTROLE FINANCEIRO	1	0				1	1.2	0
04/03/2019	42	48	85.417	521.77	16/02/2019 00:00	111	XXX	YYY	16303.79	3652.39	Curitiba	PR	48	OUTROS	4	5	10	11	15.1515	3	-3.285714	1
20/09/2018	57	60	93.333	634.1	04/09/2018 00:00	276	XXX	YYY	23455.54	1902.3	Curitiba	PR	56	DESCONTROLE FINANCEIRO	3	4	26	4	26.6667	3	-5.625	1
09/03/2019	31	31	96.774	1668.67	21/02/2019 00:00	106	XXX	YYY	44357.19	1668.67	Curitiba	PR	48	OUTROS	2	3	23	11	18.75	3	-5.2	1
04/04/2019	38	48	77.083	457.89	04/03/2019 00:00	95	XXX	YYY	13749.49	5036.79	Curitiba	PR	56	DESCONTROLE FINANCEIRO	4	5	1	8	11.9048	2	-7	1
22/04/2019	36	48	72.917	461.57	05/04/2019 00:00	63	XXX	YYY	13300.94	6000.41	Curitiba	PR	26	DESCONTROLE FINANCEIRO	5	4	6	2	12.9032	1	-1.444444	0
19/10/2018	43	58	72.414	577.48	08/09/2018 00:00	272	XXX	YYY	28902.66	9239.68	Curitiba	PR	53	DESCONTROLE FINANCEIRO	2	2	20	16	5.1282	4	-5.85	0
03/12/2018	57	60	93.333	694.99	17/11/2018 00:00	202	XXX	YYY	25362.71	2779.96	Curitiba	PR	54	OUTROS	3	3	6	6	27.2727	0	8.75	0
10/04/2019	32	48	64.583	371.08	25/03/2019 00:00	74	XXX	YYY	9546.16	6308.36	Curitiba	PR	31	OUTROS	0	0			0	0	3.444444	0
18/10/2018	23	24	91.667	793.16	02/10/2018 00:00	248	XXX	YYY	14913.91	1586.32	Curitiba	PR	30	DESCONTROLE FINANCEIRO	1	2	6	7	25	3	-2.416667	1
25/02/2019	57	60	93.333	571.12	09/02/2019 00:00	118	XXX	YYY	19399.99	2284.48	Curitiba	PR	43	DESCONTROLE FINANCEIRO	0	1	26	26	100	1	11.5	1
03/12/2018	25	48	50	2180.49	16/11/2018 00:00	203	XXX	YYY	71490.85	52331.76	Curitiba	PR	39	DESCONTROLE FINANCEIRO	4	4	4	21	10.2564	1	-1.952381	1
06/12/2018	30	40	72.5	960.21	20/11/2018 00:00	199	XXX	YYY	30080.42	10562.31	Curitiba	PR	61	DESCONTROLE FINANCEIRO	4	2	1	8	15.3846	4	-10.307692	0
27/09/2018	31	33	90.909	463.01	11/09/2018 00:00	269	XXX	YYY	12150.08	1389.03	Curitiba	PR	54	DESCONTROLE FINANCEIRO	3	2	5	16	4.4444	2	-12.916667	1
29/10/2018	32	48	64.583	741.34	13/10/2018 00:00	237	XXX	YYY	23075.51	12602.78	Curitiba	PR	48	OUTROS	0	0			0	1	-11.5	0
07/03/2019	25	36	66.667	365.02	19/02/2019 00:00	108	XXX	YYY	8811.03	4380.24	Curitiba	PR	35	DESCONTROLE FINANCEIRO	1	1	12	12	33.3333	1	3.25	1
25/02/2019	55	60	90	785.07	08/02/2019 00:00	119	XXX	YYY	26864.42	4710.42	Curitiba	PR	41	OUTROS	0	0			0	1	-11.9	0
27/12/2018	27	48	54.167	780.63	10/12/2018 00:00	179	XXX	YYY	22826.38	17173.86	Curitiba	PR	75	DESCONTROLE FINANCEIRO	1	2	7	8	16.6667	3	7.333333	1
15/10/2018	49	60	80	502.4	28/09/2018 00:00	252	XXX	YYY	17413.63	6028.8	Curitiba	PR	70	DESCONTROLE FINANCEIRO	0	1	7	7	12.5	3	-1.166667	1
30/04/2019	20	30	63.333	550.46	14/04/2019 00:00	54	XXX	YYY	14227.01	6055.06	Curitiba	PR	33	DESCONTROLE FINANCEIRO	2	3	15	10	18.75	1	-0.416667	1
15/03/2019	22	22	95.455	684.26	28/01/2019 00:00	130	XXX	YYY	13467.54	684.26	Curitiba	PR	32	DESCONTROLE FINANCEIRO	2	0			0	0	-10.777778	0
02/10/2018	48	48	97.917	715.61	16/09/2018 00:00	264	XXX	YYY	21988.41	715.61	Curitiba	PR	29	DESCONTROLE FINANCEIRO	1	1	1	1	8.3333	4	-3.714286	1
06/05/2019	38	50	74	532.75	20/04/2019 00:00	48	XXX	YYY	19322.62	6925.75	Curitiba	PR	42	DESCONTROLE FINANCEIRO	3	3	7	8	50	1	-0.045455	0
17/09/2018	47	48	95.833	768.08	01/09/2018 00:00	279	XXX	YYY	26483.06	1536.16	Curitiba	PR	49	DESCONTROLE FINANCEIRO	1	1	25	25	25	1	-3.7	0
25/10/2018	48	48	97.917	399.74	09/10/2018 00:00	241	XXX	YYY	13155.28	399.74	Curitiba	PR	59	OUTROS	0	1	26	26	33.3333	1	0.714286	1
17/10/2018	47	48	95.833	684.29	13/09/2018 00:00	267	XXX	YYY	21987.27	1368.58	Curitiba	PR	59	DESCONTROLE FINANCEIRO	2	1	1	1	4.3478	2	-14.142857	0
20/12/2018	19	22	81.818	531.09	04/12/2018 00:00	185	XXX	YYY	10453	2124.36	Curitiba	PR	35	DESCONTROLE FINANCEIRO	1	1	8	8	14.2857	2	-5.111111	1
09/02/2019	20	56	33.929	347.32	20/12/2018 00:00	169	XXX	YYY	14875.5	12850.84	Curitiba	PR	36	DESCONTROLE FINANCEIRO	1	0			0	1	-13.571429	0
15/03/2019	52	60	85	862.92	24/02/2019 00:00	103	XXX	YYY	32908.51	7766.28	Curitiba	PR	51	DESCONTROLE FINANCEIRO	4	1	12	12	2.8571	2	-16.166667	0
30/03/2019	31	34	88.235	473.87	20/02/2019 00:00	107	XXX	YYY	13623.66	1895.48	Curitiba	PR	61	DESCONTROLE FINANCEIRO	3	2	5	5	6.6667	2	-11.461538	1
02/11/2018	47	48	95.833	640.39	29/09/2018 00:00	251	XXX	YYY	19899.31	1280.78	Curitiba	PR	49	DESCONTROLE FINANCEIRO	1	0			0	1	-13.6	0
21/11/2018	48	48	97.917	716.13	05/11/2018 00:00	214	XXX	YYY	22293.36	716.13	Curitiba	PR	46	DESCONTROLE FINANCEIRO	0	1	23	23	25	2	0.666667	1
04/02/2019	16	48	31.25	726.49	14/12/2018 00:00	175	XXX	YYY	27649.54	23974.17	Curitiba	PR	67	DESCONTROLE FINANCEIRO	1	0			0	1	-8.181818	0
23/10/2018	47	48	95.833	705.45	06/10/2018 00:00	244	XXX	YYY	21987.95	1410.9	Curitiba	PR	64	DESCONTROLE FINANCEIRO	0	0				1	4.5	0
29/12/2018	48	48	97.917	708.04	06/11/2018 00:00	213	XXX	YYY	21483.77	708.04	Curitiba	PR	66	DESCONTROLE FINANCEIRO	3	3	14	8	11.5385	2	0.263158	0
23/11/2018	48	48	97.917	539.62	07/11/2018 00:00	212	XXX	YYY	16855.32	539.62	Curitiba	PR	33	DESCONTROLE FINANCEIRO	0	1	3	3	16.6667	2	-2.5	1
26/10/2018	47	48	95.833	497.88	10/10/2018 00:00	240	XXX	YYY	13744.52	995.76	Curitiba	PR	52	DESCONTROLE FINANCEIRO	4	5	24	23	12.1951	2	-2.153846	1
01/01/2019	15	15	93.333	787.7	30/11/2018 00:00	189	XXX	YYY	10337.42	787.7	Curitiba	PR	48	DESCONTROLE FINANCEIRO	3	4	3	2	23.5294	2	7.166667	1
30/11/2018	48	48	97.917	627.89	14/11/2018 00:00	205	XXX	YYY	18227.18	627.89	Curitiba	PR	59	OUTROS	5	6	31	30	50	1	5.2	1
30/11/2018	48	48	97.917	885.87	14/11/2018 00:00	205	XXX	YYY	29670.8	885.87	Curitiba	PR	63	DESCONTROLE FINANCEIRO	2	2	31	3	66.6667	3	3.230769	1
14/12/2018	48	48	97.917	560.92	14/11/2018 00:00	205	XXX	YYY	18335.38	560.92	Curitiba	PR	37	DATA VENCIMENTO INCOMPATIVEL DATA PAGAMENTO	1	1	17	17	5.5556	1	-8.4375	0
04/02/2019	40	48	81.25	762.24	18/01/2019 00:00	140	XXX	YYY	25588.86	6860.16	Curitiba	PR	47	DESCONTROLE FINANCEIRO	3	2	18	7	22.2222	1	1.785714	0
05/10/2018	46	48	93.75	770.15	19/09/2018 00:00	261	XXX	YYY	25345.44	2310.45	Curitiba	PR	65	DESCONTROLE FINANCEIRO	3	4	9	19	19.0476	1	-9.333333	1
15/11/2018	47	48	95.833	736.31	20/10/2018 00:00	230	XXX	YYY	23005.83	1472.62	Curitiba	PR	49	DESCONTROLE FINANCEIRO	4	3	9	17	7.8947	2	-10	0
06/11/2018	47	48	95.833	612.29	21/10/2018 00:00	229	XXX	YYY	18578.4	1224.58	Curitiba	PR	31	DESCONTROLE FINANCEIRO	0	0			0	0	-1.727273	0
09/11/2018	47	48	95.833	550	24/10/2018 00:00	226	XXX	YYY	17583.65	1100	Curitiba	PR	49	DESCONTROLE FINANCEIRO	0	0				2	10	0
10/04/2019	20	30	63.333	437.19	25/03/2019 00:00	74	XXX	YYY	9407.23	4809.09	Curitiba	PR	33	DESCONTROLE FINANCEIRO	2	3	26	16	6.5217	2	-1.666667	1
19/11/2018	47	48	95.833	556.89	03/11/2018 00:00	216	XXX	YYY	15373.62	1113.78	Curitiba	PR	40	DESCONTROLE FINANCEIRO	0	1	21	21	50	2	7.5	1
13/09/2018	44	48	89.583	569.07	04/08/2018 00:00	307	XXX	YYY	17570.76	2845.35	Curitiba	PR	27	DATA VENCIMENTO INCOMPATIVEL DATA PAGAMENTO	2	2	6	10	28.5714	1	-7.6	0
04/03/2019	26	48	52.083	905.37	15/02/2019 00:00	112	XXX	YYY	27486.68	20823.51	Curitiba	PR	56	DESCONTROLE FINANCEIRO	2	2	10	3	4.5455	3	4.166667	0
27/10/2018	46	48	93.75	1009.03	11/10/2018 00:00	239	XXX	YYY	32669.05	3027.09	Curitiba	PR	45	DESCONTROLE FINANCEIRO	0	1	30	30	50	1	6	1
29/10/2018	46	48	93.75	499.61	12/10/2018 00:00	238	XXX	YYY	16900.49	1498.83	Curitiba	PR	65	OUTROS	5	6	11	13	15.3846	1	-14.818182	1
01/12/2018	47	48	95.833	632.33	15/11/2018 00:00	204	XXX	YYY	15685.14	1264.66	Curitiba	PR	54	OUTROS	1	2	8	6	33.3333	1	4.6	1
07/01/2019	48	48	97.917	633.89	22/12/2018 00:00	167	XXX	YYY	18935.19	633.89	Curitiba	PR	31	DESCONTROLE FINANCEIRO	5	5	8	25	11.1111	2	-14.1	1
09/10/2018	45	48	91.667	732.99	23/09/2018 00:00	257	XXX	YYY	23165.23	2931.96	Curitiba	PR	57	DESCONTROLE FINANCEIRO	4	5	11	10	33.3333	1	7.777778	1
12/12/2018	47	48	95.833	923	26/11/2018 00:00	193	XXX	YYY	27973.29	1846	Curitiba	PR	36	DESCONTROLE FINANCEIRO	0	0			0	1	-10	0
15/10/2018	45	48	91.667	847.36	29/09/2018 00:00	251	XXX	YYY	25312.07	3389.44	Curitiba	PR	48	DESCONTROLE FINANCEIRO	0	0			0	2	-3	0
10/01/2019	39	41	92.683	1227.21	08/12/2018 00:00	181	XXX	YYY	35331.25	3681.63	Curitiba	PR	39	DESCONTROLE FINANCEIRO	0	1	7	7	7.1429	1	-8.888889	1
27/09/2018	44	48	89.583	1257	29/08/2018 00:00	282	XXX	YYY	36868.01	6285	Curitiba	PR	48	DESCONTROLE FINANCEIRO	4	3	23	3	5.5556	4	-2.8	0
26/01/2019	48	48	97.917	766.69	10/01/2019 00:00	148	XXX	YYY	21892.04	766.69	Curitiba	PR	65	DESCONTROLE FINANCEIRO	4	5	11	8	14.7059	2	-5.5	1
19/11/2018	46	48	93.75	662.48	02/11/2018 00:00	217	XXX	YYY	20101.45	1987.44	Curitiba	PR	70	DESCONTROLE FINANCEIRO	2	3	6	30	12	3	-7	1
26/09/2018	20	48	39.583	533.59	10/09/2018 00:00	270	XXX	YYY	17455.73	15474.11	Curitiba	PR	78	DESCONTROLE FINANCEIRO	0	0			0	2	-9.75	0
25/10/2018	45	48	91.667	554.53	09/10/2018 00:00	241	XXX	YYY	17400.8	1663.59	Curitiba	PR	70	DESCONTROLE FINANCEIRO	0	1	7	7	10	3	3.2	1
23/11/2018	16	19	78.947	843.72	07/11/2018 00:00	212	XXX	YYY	13700.05	3374.88	Curitiba	PR	53	DESCONTROLE FINANCEIRO	1	2	6	10	14.2857	2	0.6	1
20/10/2018	40	44	88.636	629.15	04/10/2018 00:00	246	XXX	YYY	18351.06	3145.75	Curitiba	PR	37	DESCONTROLE FINANCEIRO	0	0			0	0	-14.642857	0
30/03/2019	11	14	71.429	488.41	28/02/2019 00:00	99	XXX	YYY	6355.81	1953.64	Curitiba	PR	39	OUTROS	1	0			0	1	-2.857143	0
31/01/2019	48	48	97.917	531.86	15/01/2019 00:00	143	XXX	YYY	13338.75	531.86	Curitiba	PR	51	DESCONTROLE FINANCEIRO	1	2	11	7	33.3333	3	3.666667	1
31/10/2018	45	48	91.667	635.98	15/10/2018 00:00	235	XXX	YYY	19036.77	2543.92	Curitiba	PR	34	DATA VENCIMENTO INCOMPATIVEL DATA PAGAMENTO	2	1	22	22	2.1277	0	-16.5	0
01/12/2018	46	48	93.75	498.35	15/11/2018 00:00	204	XXX	YYY	15009.48	1495.05	Curitiba	PR	66	DESCONTROLE FINANCEIRO	3	0			0	2	2.764706	0
02/10/2018	44	48	89.583	595	16/09/2018 00:00	264	XXX	YYY	18032.46	2975	Curitiba	PR	25	NÃO RECEBIMENTO CARNE	3	3	6	8	7.8947	1	-10.25	1
11/01/2019	47	48	95.833	748	26/12/2018 00:00	163	XXX	YYY	24143.1	1496	Curitiba	PR	61		0	0			0	0	4.666667	0
31/10/2018	37	41	87.805	842.89	15/10/2018 00:00	235	XXX	YYY	23169.12	4214.45	Curitiba	PR	46	DESCONTROLE FINANCEIRO	0	0			0	3	10.5	0
06/02/2019	48	48	97.917	658.97	21/01/2019 00:00	137	XXX	YYY	22290.9	658.97	Curitiba	PR	61	DESCONTROLE FINANCEIRO	1	2	8	21	18.1818	2	-5.75	1
08/11/2018	45	48	91.667	632.63	23/10/2018 00:00	227	XXX	YYY	20030.56	2530.52	Curitiba	PR	43	DESCONTROLE FINANCEIRO	1	0				0	1	0
10/09/2018	22	30	70	1258.38	23/08/2018 00:00	288	XXX	YYY	28668.14	11325.42	Curitiba	PR	36	OUTROS	0	0			0	4	-14.857143	0
08/02/2019	48	48	97.917	1042.38	23/01/2019 00:00	135	XXX	YYY	32438.62	1042.38	Curitiba	PR	70	OUTROS	1	2	24	25	11.7647	3	3.538462	1
09/01/2019	21	26	76.923	728.45	23/12/2018 00:00	166	XXX	YYY	16626.55	4370.7	Curitiba	PR	46	DESCONTROLE FINANCEIRO	1	2	20	24	16.6667	4	-9.714286	1
16/03/2019	48	48	97.917	689.31	27/01/2019 00:00	131	XXX	YYY	22506.78	689.31	Curitiba	PR	53	DESCONTROLE FINANCEIRO	6	6	30	5	9.0909	5	-10.8	1
19/10/2018	43	48	87.5	878.28	29/08/2018 00:00	282	XXX	YYY	29514.61	5269.68	Curitiba	PR	32	DESCONTROLE FINANCEIRO	3	3	18	13	12.5	0	-2.222222	0
17/12/2018	11	14	71.429	625	30/11/2018 00:00	189	XXX	YYY	7364.61	2500	Curitiba	PR	45	DESCONTROLE FINANCEIRO	3	4	30	19	40	3	0.923077	1
18/12/2018	46	48	93.75	971.01	02/12/2018 00:00	187	XXX	YYY	29131.04	2913.03	Curitiba	PR	44	DESCONTROLE FINANCEIRO	3	4	29	19	21.0526	2	0.272727	1
21/01/2019	47	48	95.833	1644.47	04/01/2019 00:00	154	XXX	YYY	52875.43	3288.94	Curitiba	PR	54	DESCONTROLE FINANCEIRO	0	0				1	5	0
30/03/2019	48	48	97.917	572	06/02/2019 00:00	121	XXX	YYY	16202.84	572	Curitiba	PR	29	OUTROS	2	2	31	29	6.6667	1	1.2	1
23/10/2018	44	48	89.583	1036.7	06/10/2018 00:00	244	XXX	YYY	31614.95	5183.5	Curitiba	PR	70	DESCONTROLE FINANCEIRO	7	8	30	30	29.6296	2	5.833333	1
22/08/2018	42	48	85.417	510	06/08/2018 00:00	305	XXX	YYY	13840.68	3570	Curitiba	PR	48	ENCHENTE	0	0			0	2	-1.375	0
22/01/2019	47	48	95.833	644.57	06/01/2019 00:00	152	XXX	YYY	18258.49	1289.14	Curitiba	PR	51	DESCONTROLE FINANCEIRO	5	2	28	22	50	2	8.2	1
22/12/2018	45	48	91.667	899.21	09/11/2018 00:00	210	XXX	YYY	28805.56	3596.84	Curitiba	PR	55	DESCONTROLE FINANCEIRO	4	5	13	26	10.6383	3	-7.4	1
26/10/2018	22	30	70	599.16	10/10/2018 00:00	240	XXX	YYY	12537.91	5392.44	Curitiba	PR	29	DESCONTROLE FINANCEIRO	4	3	5	5	9.6774	1	-6.909091	0
