data_entrada_cobranca	parcela_em_cobranca	plano_total_parcs	percent_evoluc_pgto_plano	pmt_vl	pmt_dt	dias_atraso	profissao	tipo_bem	vlr_total_financiado	valor_risco	cidade	estado	idade	motivo_inad	qtd_cobranca_anterior	qtd_pgtos_anterior	dia_pgto_moda	ult_dia_pgto	percentual_honra_pgto	qtd_fones_cpc	media_pontuacao_fones	pagamento
11/04/2019	48	48	97.917	774.84	10/02/2019 00:00	117	XXX	YYY	19219.34	774.84	Curitiba	PR	40	DESCONTROLE FINANCEIRO	2	2	30	18	11.1111	0	0.75	0
30/03/2019	26	48	52.083	532.27	11/03/2019 00:00	88	XXX	YYY	16265.38	12242.21	Curitiba	PR	53	DESCONTROLE FINANCEIRO	1	0			0	2	13	0
21/11/2018	44	48	89.583	610.69	11/10/2018 00:00	239	XXX	YYY	17972.27	3053.45	Curitiba	PR	46	DESCONTROLE FINANCEIRO	1	2	8	18	12.5	3	2	1
27/11/2018	45	48	91.667	461	11/11/2018 00:00	208	XXX	YYY	14196.66	1844	Curitiba	PR	71	DESCONTROLE FINANCEIRO	0	1	29	29	50	1	5.666667	1
14/03/2019	26	48	52.083	990.1	20/02/2019 00:00	107	XXX	YYY	30387.97	22772.3	Curitiba	PR	35	DESCONTROLE FINANCEIRO	2	3	8	8	10.3448	3	-0.941176	1
14/01/2019	46	48	93.75	992.84	29/12/2018 00:00	160	XXX	YYY	27491.53	2978.52	Curitiba	PR	60	DESCONTROLE FINANCEIRO	3	2	1	21	14.2857	2	1.181818	1
28/01/2019	47	48	95.833	1080.75	12/01/2019 00:00	146	XXX	YYY	36856.31	2161.5	Curitiba	PR	41		0	0				0	1.909091	0
29/01/2019	47	47	97.872	912.46	13/01/2019 00:00	145	XXX	YYY	28104.68	912.46	Curitiba	PR	61	DESCONTROLE FINANCEIRO	0	0				1	3.125	0
10/10/2018	43	48	87.5	1069.22	18/09/2018 00:00	262	XXX	YYY	32946.42	6415.32	Curitiba	PR	49	DESCONTROLE FINANCEIRO	2	0			0	1	-7.857143	0
07/03/2019	24	30	76.667	529.82	19/02/2019 00:00	108	XXX	YYY	12281.8	3708.74	Curitiba	PR	49	DESCONTROLE FINANCEIRO	0	0				1	8.428571	0
31/12/2018	29	58	48.276	901.67	08/11/2018 00:00	211	XXX	YYY	37716.1	27050.1	Curitiba	PR	46	DESCONTROLE FINANCEIRO	2	1	30	30	2.8571	2	5.428571	0
06/10/2018	43	48	87.5	604	20/09/2018 00:00	260	XXX	YYY	19106.17	3624	Curitiba	PR	30	DESCONTROLE FINANCEIRO	2	1	13	13	16.6667	1	1.4	0
05/01/2019	46	48	93.75	508.91	20/12/2018 00:00	169	XXX	YYY	14050.29	1526.73	Curitiba	PR	58	DESCONTROLE FINANCEIRO	0	1	18	18	14.2857	1	-6.428571	1
08/02/2019	46	48	93.75	829	26/12/2018 00:00	163	XXX	YYY	21906.15	2487	Curitiba	PR	74	DESCONTROLE FINANCEIRO	1	1	3	3	6.25	3	-0.153846	0
19/11/2018	44	48	89.583	499.55	02/11/2018 00:00	217	XXX	YYY	14670.79	2497.75	Curitiba	PR	28	DESCONTROLE FINANCEIRO	1	0			0	1	-9.7	0
19/02/2019	47	48	95.833	586.64	03/02/2019 00:00	124	XXX	YYY	19589.92	1173.28	Curitiba	PR	70	DESCONTROLE FINANCEIRO	0	1	22	22	100	3	14.5	1
07/02/2019	14	20	65	988.53	22/01/2019 00:00	136	XXX	YYY	17856.57	6919.71	Curitiba	PR	47	DESCONTROLE FINANCEIRO	2	1	9	9	2.0833	2	-11.8	0
22/11/2018	44	48	89.583	621.66	06/11/2018 00:00	213	XXX	YYY	18224.05	3108.3	Curitiba	PR	59	DESCONTROLE FINANCEIRO	4	5	22	14	16.129	3	-7.222222	1
25/10/2018	43	48	87.5	1258.36	09/10/2018 00:00	241	XXX	YYY	38030.45	7550.16	Curitiba	PR	43	DESCONTROLE FINANCEIRO	3	4	12	13	14.8148	2	-12.666667	1
27/03/2019	20	24	79.167	904.16	11/03/2019 00:00	88	XXX	YYY	16869.74	4520.8	Curitiba	PR	47	DESCONTROLE FINANCEIRO	2	2	3	23	7.4074	1	1.142857	0
28/03/2019	48	60	78.333	992.08	12/03/2019 00:00	87	XXX	YYY	36858.3	12897.04	Curitiba	PR	38	DESCONTROLE FINANCEIRO	0	1	1	1	50	2	-1.75	1
28/02/2019	46	48	93.75	605	13/01/2019 00:00	145	XXX	YYY	18284.5	1815	Curitiba	PR	30	DESCONTROLE FINANCEIRO	2	1	19	19	5.2632	4	-4.8	0
28/03/2019	47	48	95.833	920.89	24/02/2019 00:00	103	XXX	YYY	28308.72	1841.78	Curitiba	PR	55	DESCONTROLE FINANCEIRO	4	4	16	5	20	7	6.928571	1
01/02/2019	45	48	91.667	818	17/12/2018 00:00	172	XXX	YYY	21431.5	3272	Curitiba	PR	54	DESCONTROLE FINANCEIRO	4	4	6	22	13.3333	2	-4.625	1
04/02/2019	45	48	91.667	463.65	17/12/2018 00:00	172	XXX	YYY	15386.94	1854.6	Curitiba	PR	29	DESCONTROLE FINANCEIRO	0	1	7	7	33.3333	1	3.4	1
04/02/2019	46	48	93.75	778	18/01/2019 00:00	140	XXX	YYY	25165.83	2334	Curitiba	PR	59	DESCONTROLE FINANCEIRO	1	1	4	4	100	1	-1.9	1
03/01/2019	45	48	91.667	760.84	18/12/2018 00:00	171	XXX	YYY	26259.84	3043.36	Curitiba	PR	56	DESCONTROLE FINANCEIRO	0	0				0	-9.75	0
23/03/2019	47	48	95.833	630	19/02/2019 00:00	108	XXX	YYY	18809.42	1260	Curitiba	PR	61	DESCONTROLE FINANCEIRO	4	5	6	25	27.7778	1	-3.454545	1
15/02/2019	45	48	91.667	610.94	20/12/2018 00:00	169	XXX	YYY	19209.72	2443.76	Curitiba	PR	63	DESCONTROLE FINANCEIRO	2	0			0	2	-2	0
09/01/2019	45	48	91.667	620.4	23/12/2018 00:00	166	XXX	YYY	16119.78	2481.6	Curitiba	PR	56	DESCONTROLE FINANCEIRO	1	0			0	3	6.571429	0
19/10/2018	24	35	65.714	815.86	24/08/2018 00:00	287	XXX	YYY	24033.76	9790.32	Curitiba	PR	46	DESCONTROLE FINANCEIRO	2	2	25	30	5.2632	1	-6.5	1
10/10/2018	42	48	85.417	532.83	24/09/2018 00:00	256	XXX	YYY	16385.53	3196.98	Curitiba	PR	27	DESCONTROLE FINANCEIRO	1	1	16	16	7.6923	1	4.75	0
01/10/2018	41	48	83.333	1138.64	25/08/2018 00:00	286	XXX	YYY	34911.45	9109.12	Curitiba	PR	30	DESCONTROLE FINANCEIRO	6	7	26	26	8.4337	3	2.428571	1
11/04/2019	48	48	97.917	623.46	26/03/2019 00:00	73	XXX	YYY	17150.45	623.46	Curitiba	PR	44	DESCONTROLE FINANCEIRO	1	1	18	18	5.2632	4	6.769231	0
25/03/2019	47	48	95.833	462	27/02/2019 00:00	100	XXX	YYY	14981.58	924	Curitiba	PR	41	DESCONTROLE FINANCEIRO	2	2	14	22	6.25	3	-3.2	0
15/01/2019	45	60	73.333	775.02	30/12/2018 00:00	159	XXX	YYY	26458.37	12400.32	Curitiba	PR	37	DESCONTROLE FINANCEIRO	1	2	22	21	33.3333	2	1.642857	1
30/03/2019	28	60	45	353.9	09/02/2019 00:00	118	XXX	YYY	15953.08	11678.7	Curitiba	PR	60	DESCONTROLE FINANCEIRO	3	0			0	1	-13	0
16/08/2018	40	48	81.25	750.85	31/07/2018 00:00	311	XXX	YYY	22619.43	6757.65	Curitiba	PR	35	DESCONTROLE FINANCEIRO	2	0			0	0	-11	0
09/02/2019	45	48	91.667	897.45	02/01/2019 00:00	156	XXX	YYY	30297.62	3589.8	Curitiba	PR	42	DESCONTROLE FINANCEIRO	4	3	22	30	11.1111	1	-14.25	0
22/11/2018	43	48	87.5	686.99	02/11/2018 00:00	217	XXX	YYY	20340.5	4121.94	Curitiba	PR	53	DESCONTROLE FINANCEIRO	7	7	12	12	11.4754	1	-9	1
22/03/2019	47	48	95.833	858.17	06/03/2019 00:00	93	XXX	YYY	25408.81	1716.34	Curitiba	PR	33	OUTROS	1	0			0	2	-4.625	0
09/03/2019	45	48	91.667	1183	07/01/2019 00:00	151	XXX	YYY	36346.35	4732	Curitiba	PR	58	DESCONTROLE FINANCEIRO	1	0			0	2	-11.2	0
23/02/2019	46	48	93.75	549.96	07/02/2019 00:00	120	XXX	YYY	18071.5	1649.88	Curitiba	PR	28	DESCONTROLE FINANCEIRO	0	1	27	27	11.1111	2	-5.666667	1
21/11/2018	21	44	45.455	362.08	10/10/2018 00:00	240	XXX	YYY	12864.31	8689.92	Curitiba	PR	35	DESCONTROLE FINANCEIRO	2	2	12	7	10.5263	2	-7.75	0
24/11/2018	12	24	45.833	539	08/11/2018 00:00	211	XXX	YYY	9932.65	7007	Curitiba	PR	50	DESCONTROLE FINANCEIRO	0	1	4	4	20	1	5.833333	1
25/10/2018	42	48	85.417	1158	09/10/2018 00:00	241	XXX	YYY	34286.19	8106	Curitiba	PR	53	DESCONTROLE FINANCEIRO	0	1	7	7	20	1	0.866667	1
26/11/2018	43	48	87.5	583.75	10/11/2018 00:00	209	XXX	YYY	16632.24	1167.5	Curitiba	PR	34	DESCONTROLE FINANCEIRO	0	1	28	28	100	0	2.571429	1
11/10/2018	40	48	81.25	1078.18	13/08/2018 00:00	298	XXX	YYY	35884.13	9703.62	Curitiba	PR	28	DESCONTROLE FINANCEIRO	4	2	7	7	3.0769	2	-12	0
30/04/2019	48	48	97.917	858.07	14/04/2019 00:00	54	XXX	YYY	25398.5	858.07	Curitiba	PR	58	DESCONTROLE FINANCEIRO	3	2	16	1	15.3846	1	3.666667	0
30/03/2019	47	48	95.833	363	14/03/2019 00:00	85	XXX	YYY	11015.54	726	Curitiba	PR	66	OUTROS	2	2	3	5	40	3	11	1
01/12/2018	43	48	87.5	702.01	15/11/2018 00:00	204	XXX	YYY	18285.81	4212.06	Curitiba	PR	49	DESCONTROLE FINANCEIRO	4	2	3	3	66.6667	1	-1.9	1
01/04/2019	47	48	95.833	624.01	15/03/2019 00:00	84	XXX	YYY	19189.05	1248.02	Curitiba	PR	51	DESCONTROLE FINANCEIRO	2	0			0	1	2.75	0
31/01/2019	45	48	91.667	914.62	15/01/2019 00:00	143	XXX	YYY	29584.53	3658.48	Curitiba	PR	55	DESCONTROLE FINANCEIRO	1	2	13	13	9.5238	2	-8.3	1
01/04/2019	47	48	95.833	459.47	15/03/2019 00:00	84	XXX	YYY	13841.61	918.94	Curitiba	PR	50	DESCONTROLE FINANCEIRO	1	2	2	8	33.3333	2	6	1
04/03/2019	46	48	93.75	578.94	16/02/2019 00:00	111	XXX	YYY	18181.05	1736.82	Curitiba	PR	68	DESCONTROLE FINANCEIRO	3	4	5	8	50	3	6.285714	1
02/11/2018	42	48	85.417	760.62	17/10/2018 00:00	233	XXX	YYY	24165.1	5324.34	Curitiba	PR	66	DESCONTROLE FINANCEIRO	0	0			0	2	5.857143	0
03/12/2018	43	48	87.5	697	17/11/2018 00:00	202	XXX	YYY	21382.81	4182	Curitiba	PR	48	DESCONTROLE FINANCEIRO	0	0			0	1	1.428571	0
02/02/2019	45	48	91.667	546.82	17/01/2019 00:00	141	XXX	YYY	15520.02	2187.28	Curitiba	PR	47	DESCONTROLE FINANCEIRO	4	5	20	20	10.8696	2	-14.666667	1
17/09/2018	28	36	75	714.56	01/09/2018 00:00	279	XXX	YYY	19633.24	6431.04	Curitiba	PR	57	OUTROS	2	3	30	7	8.5714	2	-13.375	1
05/04/2019	47	48	95.833	648.81	20/03/2019 00:00	79	XXX	YYY	20663.62	1297.62	Curitiba	PR	48	OUTROS	3	3	11	19	15.7895	3	13.8	0
21/01/2019	44	48	89.583	727	20/12/2018 00:00	169	XXX	YYY	21805.73	3635	Curitiba	PR	37	DESCONTROLE FINANCEIRO	0	0				0	-1.125	0
09/11/2018	42	48	85.417	702.75	24/10/2018 00:00	226	XXX	YYY	21791.65	4919.25	Curitiba	PR	30	DESCONTROLE FINANCEIRO	1	1	24	24	2.6316	1	-14.5	0
23/11/2018	41	48	83.333	959	24/09/2018 00:00	256	XXX	YYY	30180.74	7672	Curitiba	PR	52	DESCONTROLE FINANCEIRO	0	0			0	0	0.692308	0
30/03/2019	46	48	93.75	980	28/02/2019 00:00	99	XXX	YYY	31699.22	2940	Curitiba	PR	57	DESCONTROLE FINANCEIRO	4	2	16	8	7.1429	3	-2.5	0
23/02/2019	17	27	59.259	581.7	16/01/2019 00:00	142	XXX	YYY	13722.9	6398.7	Curitiba	PR	51	DESCONTROLE FINANCEIRO	2	2	30	6	11.7647	1	-3.266667	0
21/08/2018	39	48	79.167	537	05/08/2018 00:00	306	XXX	YYY	15084.45	5370	Curitiba	PR	33	OUTROS	0	0			0	4	-9.1	0
22/09/2018	40	48	81.25	348.07	06/09/2018 00:00	274	XXX	YYY	10434.08	3132.63	Curitiba	PR	52	DESCONTROLE FINANCEIRO	6	7	8	7	11.6667	2	-13.416667	1
14/12/2018	42	48	85.417	1298	08/11/2018 00:00	211	XXX	YYY	39505.15	9086	Curitiba	PR	38	DESCONTROLE FINANCEIRO	3	4	9	9	12.1212	4	-12.090909	1
30/03/2019	46	48	93.75	1513.9	08/03/2019 00:00	91	XXX	YYY	51209.87	4541.7	Curitiba	PR	34	DESCONTROLE FINANCEIRO	2	2	22	18	8.3333	2	2.857143	1
03/09/2018	39	48	79.167	456	08/08/2018 00:00	303	XXX	YYY	13649.91	4560	Curitiba	PR	49	DESCONTROLE FINANCEIRO	4	4	17	17	8.5106	1	-16.222222	1
27/03/2019	46	48	93.75	429.4	11/03/2019 00:00	88	XXX	YYY	13946.48	1288.2	Curitiba	PR	41	OUTROS	1	2	15	28	18.1818	1	4.4	1
29/10/2018	41	48	83.333	1191	12/10/2018 00:00	238	XXX	YYY	36323.32	9528	Curitiba	PR	52	DESCONTROLE FINANCEIRO	4	4	6	5	11.4286	1	-3.25	0
30/03/2019	46	47	95.745	347.01	14/03/2019 00:00	85	XXX	YYY	10088.71	694.02	Curitiba	PR	59	DESCONTROLE FINANCEIRO	2	3	19	23	9.6774	2	-5.214286	1
04/02/2019	44	48	89.583	452.98	19/01/2019 00:00	139	XXX	YYY	14195.63	2264.9	Curitiba	PR	38	DESCONTROLE FINANCEIRO	2	1	17	17	2.439	2	-11.625	0
04/04/2019	46	48	93.75	703.63	19/03/2019 00:00	80	XXX	YYY	22307.02	2110.89	Curitiba	PR	36	DESCONTROLE FINANCEIRO	1	2	20	28	4.3478	2	-7.5	1
11/04/2019	46	48	93.75	2739	19/03/2019 00:00	80	XXX	YYY	76216.18	8217	Curitiba	PR	42	DESCONTROLE FINANCEIRO	0	0			0	3	-0.833333	0
06/12/2018	10	18	50	1240.92	20/11/2018 00:00	199	XXX	YYY	18947.49	11168.28	Curitiba	PR	53	DESCONTROLE FINANCEIRO	0	1	14	14	25	5	8.636364	1
05/11/2018	41	48	83.333	648.45	20/10/2018 00:00	230	XXX	YYY	19161.23	3890.7	Curitiba	PR	41	DESCONTROLE FINANCEIRO	1	0			0	0	1.75	0
30/03/2019	45	48	91.667	674.48	20/02/2019 00:00	107	XXX	YYY	21435.39	2697.92	Curitiba	PR	50	DESCONTROLE FINANCEIRO	3	3	11	11	11.1111	1	2.733333	1
05/04/2019	46	48	93.75	620.01	20/03/2019 00:00	79	XXX	YYY	18688.86	1860.03	Curitiba	PR	32	DESEMPREGO	4	4	18	27	10.2564	1	-5.181818	1
08/04/2019	46	48	93.75	722.62	22/03/2019 00:00	77	XXX	YYY	21948.09	2167.86	Curitiba	PR	47	DESCONTROLE FINANCEIRO	2	2	13	8	8	3	5.625	1
07/11/2018	41	48	83.333	961	22/10/2018 00:00	228	XXX	YYY	29360.69	7688	Curitiba	PR	36	DESCONTROLE FINANCEIRO	2	3	9	21	30	1	-0.384615	1
10/01/2019	43	48	87.5	701.25	25/12/2018 00:00	164	XXX	YYY	22279.48	4207.5	Curitiba	PR	40	DESCONTROLE FINANCEIRO	7	6	11	21	31.5789	2	-2	1
13/09/2018	39	48	79.167	611.01	25/08/2018 00:00	286	XXX	YYY	18930.15	6110.1	Curitiba	PR	42	DESCONTROLE FINANCEIRO	2	2	29	13	6.6667	3	-14.111111	0
13/03/2019	45	48	91.667	429.15	25/02/2019 00:00	102	XXX	YYY	14035.02	1716.6	Curitiba	PR	39	DESCONTROLE FINANCEIRO	2	2	3	3	6.4516	1	-7.636364	1
23/02/2019	25	48	50	636.23	07/02/2019 00:00	120	XXX	YYY	19153.62	15269.52	Curitiba	PR	78	DESCONTROLE FINANCEIRO	3	4	21	28	18.1818	2	3.916667	1
18/03/2019	45	48	91.667	844	02/03/2019 00:00	97	XXX	YYY	26707.85	3376	Curitiba	PR	44	DESCONTROLE FINANCEIRO	0	1	2	2	10	2	12	1
19/10/2018	40	48	81.25	671.16	03/10/2018 00:00	247	XXX	YYY	19833.51	6040.44	Curitiba	PR	63	DESCONTROLE FINANCEIRO	1	0				1	9.666667	0
21/10/2018	40	48	81.25	886	05/10/2018 00:00	245	XXX	YYY	26415.31	7974	Curitiba	PR	45	DESCONTROLE FINANCEIRO	3	4	30	31	18.1818	1	-4.833333	1
17/04/2019	45	48	91.667	567.89	08/03/2019 00:00	91	XXX	YYY	18177.34	2271.56	Curitiba	PR	35	DESCONTROLE FINANCEIRO	3	2	15	12	5.5556	1	-5.444444	0
30/03/2019	45	48	91.667	1011.42	08/03/2019 00:00	91	XXX	YYY	33705.66	4045.68	Curitiba	PR	60	OUTROS	4	3	26	8	18.75	3	9.571429	1
26/09/2018	39	48	79.167	272.99	10/09/2018 00:00	270	XXX	YYY	7015.76	2729.9	Curitiba	PR	38	OUTROS	2	3	7	12	8.8235	1	-13.555556	1
27/08/2018	38	48	77.083	589.98	10/08/2018 00:00	301	XXX	YYY	18738.11	6489.78	Curitiba	PR	33	DESCONTROLE FINANCEIRO	6	2	23	23	3.0303	3	-4.8	0
11/02/2019	42	48	85.417	451	10/12/2018 00:00	179	XXX	YYY	13538.96	3157	Curitiba	PR	44	DESCONTROLE FINANCEIRO	1	1	10	10	11.1111	3	0.75	0
24/10/2018	39	48	79.167	608.96	12/09/2018 00:00	268	XXX	YYY	18533.67	6089.6	Curitiba	PR	52	OUTROS	1	2	9	12	15.3846	2	-0.076923	1
30/03/2019	44	48	89.583	507.54	12/02/2019 00:00	115	XXX	YYY	16593.27	2537.7	Curitiba	PR	62	DESCONTROLE FINANCEIRO	3	1	31	31	2.2727	1	-9.384615	0
30/03/2019	44	48	89.583	805.92	15/02/2019 00:00	112	XXX	YYY	23699.05	4029.6	Curitiba	PR	30	DESCONTROLE FINANCEIRO	3	2	23	23	3.5088	2	-4.75	1
01/01/2019	26	36	69.444	1692.55	16/12/2018 00:00	173	XXX	YYY	41235.7	18618.05	Curitiba	PR	50	DESCONTROLE FINANCEIRO	1	1	4	4	25	2	9.428571	1
04/03/2019	44	48	89.583	616	16/02/2019 00:00	111	XXX	YYY	18317.13	3080	Curitiba	PR	29	DESCONTROLE FINANCEIRO	1	1	20	20	11.1111	0	-9.142857	0
20/03/2019	44	48	89.583	513	16/02/2019 00:00	111	XXX	YYY	15544.67	2565	Curitiba	PR	56	DESCONTROLE FINANCEIRO	0	1	8	8	12.5	2	6.5	1
07/03/2019	44	48	89.583	690.44	18/02/2019 00:00	109	XXX	YYY	21539.07	3452.2	Curitiba	PR	51	DESCONTROLE FINANCEIRO	1	0				1	8.166667	0
